Date,PWM,Temp_1,Eggs_1,Larvae_1,Pupae_1,Adults_1,Temp_2,Eggs_2,Larvae_2,Pupae_2,Adults_2,Temp_3,Eggs_3,Larvae_3,Pupae_3,Adults_3,Temp_4,Eggs_4,Larvae_4,Pupae_4,Adults_4,Temp_5,Eggs_5,Larvae_5,Pupae_5,Adults_5
2003/5/17,0:00:00,12,23.265,9.79045567987597,239.149376256533,78.0080287566218,12.3725197487599,25.1304166666667,54.3155221157962,213.692919122516,85.7445089133528,67.6775839788188,25.1304166666667,172.797998025324,220.090586901745,78.1617116136338,96.8723807883669,25.1304166666667,255.512826147621,387.379345066739,82.7957274748083,99.6138004574945,25.1304166666667,227.260365417169,237.944694748574,99.4515674294353,101.302106402237
2003/5/18,0:00:00,12,23.8233333333333,9.36560295772038,231.777631485424,82.836226416625,15.7386345853724,25.7270833333333,67.2200307935604,208.837074279052,82.0770041599509,75.4117295387561,25.7270833333333,191.486307681335,219.814817957208,83.0333270459802,99.7419458995487,25.7270833333333,252.214994653267,410.406444785113,84.7393412122303,101.824350992022,25.7270833333333,262.049130477895,233.362512345682,104.236234817991,99.5850823397485
2003/5/19,0:00:00,12,24.5333333333333,9.45624637341949,223.589417933366,87.4422702935406,19.9667868503392,25.3620833333333,78.3130023624754,205.351403368181,79.6625737432373,81.8355943004848,25.3620833333333,216.621589084403,231.629503953973,88.7720343492053,102.506238185659,25.3620833333333,239.625935452388,418.872437407277,86.617798915207,99.2349491810353,25.3620833333333,298.413475612648,257.863440716981,107.782583241387,103.796308742498
2003/5/20,0:00:00,12,19.8533333333333,10.6421985787633,220.789884105465,88.116579044921,21.5263585567174,20.6641666666667,85.6561153898072,206.268972007903,77.8908021490942,82.466301015568,20.6641666666667,212.941974349832,236.234505959934,91.002277779051,98.9769329703789,20.6641666666667,241.693105425044,436.052674497927,86.3926691096954,97.2661957395244,20.6641666666667,284.962140168839,267.785700954973,108.667037570092,100.886353044326
2003/5/21,0:00:00,12,20.7741666666667,12.4801669972135,217.855248501096,88.6348346333568,23.5780708522217,22.45375,92.9332401670471,207.921101974135,76.7164238211046,84.4446525272504,22.45375,210.066405694334,253.377232973989,92.9753549632704,98.418818183886,22.45375,245.698655472522,454.386630238811,86.030630671186,95.5783167331882,22.45375,271.323684362229,274.856882594516,109.191657384526,98.5480540025528
2003/5/22,0:00:00,12,22.64375,14.8020476217058,213.045481029736,89.9097413356946,26.8373398017721,25.26625,106.889975914899,208.972034463443,77.0167637878818,88.891073749916,25.26625,211.08327476754,273.434077655977,95.7439374318912,99.5463428455843,25.26625,246.986427038081,474.341757656818,86.3536932394368,94.9542779530756,25.26625,274.277607062976,301.681476899564,109.917390005185,103.331191462811
2003/5/23,0:00:00,12,24.5,18.1749576701806,206.24636078334,91.6600324954901,31.6513105581559,26.8170833333333,149.374638625804,209.051709578756,78.593557799913,94.1768577254964,26.8170833333333,274.420906280807,294.500522792925,98.2161564598636,103.559167563112,26.8170833333333,245.120726207277,494.891346737454,87.7529066838639,95.4189877608022,26.8170833333333,353.38559942852,305.490504666278,110.098293192532,103.890351310846
2003/5/24,0:00:00,12,25.4545833333333,25.2257520372504,198.806826279828,92.7125746598031,37.6006724279844,27.7504166666667,220.601623482771,210.854410393381,80.7048546364632,99.4195078076556,27.7504166666667,384.337851135427,298.32335123911,98.7863064315861,103.079086883388,27.7504166666667,263.066505223726,518.059849512517,92.1668905365127,99.0290861262645,27.7504166666667,451.464486981689,310.202217917167,109.094195847357,105.523757446507
2003/5/25,0:00:00,12,23.4366666666667,29.7667468123227,193.802418929107,92.2110530922506,41.8865229782104,25.5791666666667,241.456660077817,216.94902877325,82.3756284483915,101.745845780306,25.5791666666667,415.31037001343,303.104023716065,98.4444481595863,102.253202988254,25.5791666666667,281.135423675746,539.216358147514,97.880912567671,102.706388282646,25.5791666666667,456.041628352178,319.917512577968,108.028681983908,105.445970039088
2003/5/26,0:00:00,12,23.0191666666667,35.0798498403736,189.798161758966,90.910526074862,45.9954645187889,24.5929166666667,248.885456370934,216.909775444913,83.3754383307444,99.1443336011152,24.5929166666667,408.052819736235,307.900081005739,97.4912660605534,100.687974578149,24.5929166666667,274.249658144833,541.928307664431,101.933272563746,100.143578726782,24.5929166666667,441.585546709529,327.051468065576,106.294637507872,104.053896089102
2003/5/27,0:00:00,12,24.5366666666667,41.076116324394,185.220062515258,89.0439298211111,51.956899402917,25.4416666666667,264.983733827053,227.012062906868,84.2848060935466,101.31273676916,25.4416666666667,426.60164719794,311.189438804619,96.1567737257891,100.223928470516,25.4416666666667,265.31445579006,543.389162788031,106.062500351384,98.0006832045686,25.4416666666667,471.944968233636,333.494384644502,103.354138722569,103.870543966916
2003/5/28,0:00:00,12,26.8958333333333,62.329299066453,180.085017046331,85.9133952059126,61.1349012702624,28.4541666666667,354.234919262578,230.272976049192,85.0378371489934,100.363904729471,28.4541666666667,519.908049466589,321.96666552628,92.9770339543228,101.390975331614,28.4541666666667,310.111008960813,572.99411797972,111.791385950873,104.556800885682,28.4541666666667,568.669927165611,354.298708887342,97.0489087333539,104.959828808866
2003/5/29,0:00:00,12,29.3075,114.497840481966,175.418274204025,81.0775377753522,73.2595572807397,30.5620833333333,463.043080613327,243.283877541461,85.0272730968018,100.685100039357,30.5620833333333,586.560748545914,358.88743046639,86.6374288970938,103.344583152333,30.5620833333333,380.617049277321,578.440613068204,116.280469404954,104.342646393034,30.5620833333333,583.948181204194,404.594863527346,85.5080878315552,107.540136399641
2003/5/30,0:00:00,12,31.2625,179.591173667591,173.388971688037,76.1032267004668,86.1770392684088,32.3329166666667,552.429226788409,261.244924000245,83.2752790523046,102.243397912593,32.3329166666667,623.871916874126,402.730525245985,77.8083785808896,105.099820398471,32.3329166666667,479.539521317685,585.296025276103,119.036147327297,104.669807083527,32.3329166666667,618.142400873177,448.013921063045,71.3766221966481,110.395734107517
2003/5/31,0:00:00,12,25.6845833333333,191.241642895971,172.757122652912,75.0922383115702,90.8867107668309,26.5758333333333,581.956852585692,266.875463259479,82.6576714467317,101.217534910185,26.5758333333333,654.778740958666,421.126652617873,71.5585531640179,104.191993262655,26.5758333333333,491.581787815574,591.514233846235,120.685648243462,103.690384095443,26.5758333333333,665.871097183375,466.981511628721,62.3761257850745,110.300018516141
2003/6/1,0:00:00,12,24.7191666666667,197.206590078645,173.044362279686,75.0838248213963,93.9383085288551,27.065,617.419107283777,277.282579088168,81.1721223343864,100.365675947968,27.065,679.255839668645,445.216868918405,64.7972109944643,103.498805526155,27.065,485.22051838583,594.357086323797,120.985348253259,102.131467971255,27.065,727.284342301852,503.112847591759,53.9624406809158,110.710276931471
2003/6/2,0:00:00,12,25.5041666666667,205.678622220696,177.864273868748,75.9748115631849,97.2923765341484,27.4570833333333,627.099142145632,305.632460765096,78.270828788173,99.5631564127626,27.4570833333333,691.136258096386,489.21105387896,56.8670668972681,103.350103443304,27.4570833333333,482.808807637628,600.46371372582,120.880079999407,101.717039418939,27.4570833333333,743.651538238497,549.935068709613,48.9339427107763,109.812498494121
2003/6/3,0:00:00,12,23.48375,200.587275938702,190.006142027448,76.7020484307189,98.2483196447821,25.2070833333333,562.874275992754,395.50936355221,75.1282240048489,102.442398077393,25.2070833333333,644.061148485462,537.771572641928,50.5338997527913,102.275706594983,25.2070833333333,449.976561785777,613.644318584409,119.941985914514,100.735442240234,25.2070833333333,738.263373250694,593.006850824863,47.3188260017513,107.608639361285
2003/6/4,0:00:00,12,21.8108333333333,197.45982798603,206.62562046222,76.7948653153444,97.6956223820167,25.1929166666667,495.537983772095,438.689844696645,71.4939767295521,100.368742616156,25.1929166666667,573.489602849782,579.268931143355,46.3559606786262,100.187595577813,25.1929166666667,416.181896949759,630.110713932146,118.182666315105,99.0362006519877,25.1929166666667,726.518212311875,638.132215364634,47.5051380778035,104.795736555581
2003/6/5,0:00:00,12,23.2620833333333,188.129298073143,229.960744223839,77.5112184025687,98.185979845501,26.375,444.303940941249,480.440569098422,66.8352327064788,98.8808387855987,26.375,520.01806763192,619.847857826194,43.2701726245607,98.0133665731266,26.375,375.058123742375,686.800646170578,116.132820297151,102.739286879451,26.375,743.594801298006,683.697902539259,47.9745929423821,101.923334223418
2003/6/6,0:00:00,12,23.71125,174.108679053592,258.491364453148,78.4677793674583,98.9137163620842,26.0554166666667,406.43708341507,564.169832409847,61.8954932011654,102.514461628925,26.0554166666667,475.101870578392,701.249883159231,41.4001927970444,98.870774494833,26.0554166666667,329.817404235836,712.663247627344,113.817466071321,100.930421977627,26.0554166666667,699.242546078898,729.734083329952,47.8168168754294,98.7827782660499
2003/6/7,0:00:00,12,23.10125,166.498742461049,283.187474381106,79.0259157957883,99.0305254833195,25.4491666666667,371.431181681335,595.9689511009,57.0894307949685,100.540167641044,25.4491666666667,432.180918496623,783.254966258727,40.2191201052242,98.9009320071983,25.4491666666667,290.390049164086,732.365427354287,111.281143903447,99.1167874504997,25.4491666666667,645.30605726223,849.191323213739,46.741534061933,98.886652535789
2003/6/8,0:00:00,12,22.6145833333333,168.691450611515,300.505127785972,79.162151094533,98.7353774833483,24.7804166666667,331.997924952318,620.682053969472,52.6430637205158,98.3968078257432,24.7804166666667,378.758669348313,868.177829498981,39.3560456581076,98.2096051255181,24.7804166666667,266.016268272443,773.660819549455,108.556796300916,101.632129287254,24.7804166666667,578.262068854047,956.212510789742,45.2031166833967,98.4783589893667
2003/6/9,0:00:00,12,25.3654166666667,185.740594578355,315.843248534109,79.7039167937019,100.769697572028,28.0941666666667,381.600413512915,689.657587024268,46.7129758681181,103.882951831805,28.0941666666667,399.847322865807,969.937602965604,38.2189853926458,98.9615785544202,28.0941666666667,244.005551904928,787.456062797332,105.584055745907,100.292979267119,28.0941666666667,614.272089464884,1088.08327423552,42.3887765029582,100.889354617909
2003/6/10,0:00:00,12,28.2120833333333,284.822086944422,318.717074498619,78.9349735229594,99.7206897830104,30.3420833333333,492.505628020918,716.148844001709,40.5418953950161,103.090865815347,30.3420833333333,491.879256337913,1056.62553414669,36.457481559681,100.501361704083,30.3420833333333,262.804897829431,797.134815047119,101.111246582866,100.513055128417,30.3420833333333,643.620334551711,1153.83321149845,39.0665444033427,99.4578551934859
2003/6/11,0:00:00,12,28.2804166666667,383.769249261324,339.309700991518,76.27674647632,105.613769906818,30.7858333333333,593.964931735338,742.20404406036,36.1258417158817,101.600251001343,30.7858333333333,591.486742677628,1088.03322187247,34.4946758938169,98.1246949158157,30.7858333333333,289.48883866533,806.409207331448,95.279067956485,100.593625121698,30.7858333333333,667.637101182899,1283.52948815585,37.3207055783007,103.824690630036
2003/6/12,0:00:00,12,27.89,465.082875050484,346.753143462509,72.4383525507315,104.632354904891,30.3629166666667,711.299555874049,764.265043335055,33.3665270722253,99.3749657687666,30.3629166666667,705.890937623507,1145.06021724555,33.1781729436577,99.7916440410674,30.3629166666667,364.468585483548,817.627357364957,87.0067386611998,101.520220297268,30.3629166666667,741.288274812658,1320.94243350784,39.5907133536411,101.689555310813
2003/6/13,0:00:00,12,26.0904166666667,488.32293979968,353.423963777688,68.8235279189842,102.938548558479,28.4441666666667,774.789673180698,830.601198572002,31.725204722416,99.6937627893134,28.4441666666667,776.460333387661,1219.76467410766,33.8693635147667,100.528007327513,28.4441666666667,439.17452420766,829.627901814586,78.004325747492,102.328791837171,28.4441666666667,791.85109006584,1355.17866387887,48.1456231976779,98.952503315197
2003/6/14,0:00:00,12,27.8191666666667,555.782656113417,364.644142135211,64.1810785280516,102.043258262711,30.0079166666667,814.70474004105,961.788211271428,29.9693653728667,100.353203019681,30.0079166666667,809.884091939125,1271.32557138573,38.1890641120058,97.8482458333199,30.0079166666667,483.420733517049,839.419708791851,70.7275403619868,102.20970591464,30.0079166666667,794.397553849854,1498.48730784475,65.7788666821716,99.741372798832
2003/6/15,0:00:00,12,28.095,595.482933787473,392.152045706175,59.1176012712725,101.163337921307,30.3704166666667,829.349467732014,1035.84720885537,28.7733652843495,97.5428321220254,30.3704166666667,817.737259407196,1416.216268314,49.6776629788455,98.4189822708111,30.3704166666667,528.717453613933,852.339672252889,64.948954065066,101.937913835915,30.3704166666667,801.354199424031,1640.89969259425,91.7600057809285,100.663145540892
2003/6/16,0:00:00,12,29.3470833333333,630.856256119771,437.57485569577,53.2771229246387,100.581178114921,31.2083333333333,830.517606731362,1207.11221568053,29.4212760196656,98.3341722057041,31.2083333333333,814.935950763849,1573.69505290024,71.3118151415474,98.7484218432915,31.2083333333333,575.538713506877,872.311172855312,61.0788364055176,101.574654978528,31.2083333333333,771.307563388778,1686.46967784732,120.593357268691,98.7352113530765
2003/6/17,0:00:00,12,29.24125,672.678998709272,483.47118368062,47.7733657132444,99.5956210515867,31.8816666666667,818.700284713474,1388.80230191656,33.6053742674365,98.9850180463214,31.8816666666667,790.424792412553,1729.99727664908,100.991002708516,99.4921432431329,31.8816666666667,610.990144104342,901.89332546374,60.1326204860092,100.927707615409,31.8816666666667,723.475409207952,1834.92508724042,144.052743429456,105.15415207929
2003/6/18,0:00:00,12,28.68375,726.642478946159,570.8230653802,43.0481492378457,103.349282869199,31.4633333333333,824.326914639773,1549.66321133934,41.8449871854424,99.0649554971722,31.4633333333333,786.240455791852,1874.52746356558,129.667874716643,101.611567819609,31.4633333333333,626.050928302127,935.557783906766,63.8984001385559,99.6224261204668,31.4633333333333,689.102588045701,1888.69146977034,157.898792403082,106.727964737707
2003/6/19,0:00:00,12,27.3070833333333,725.543603100998,611.926532285447,39.2720177575889,100.914033511443,30.14375,823.167070427655,1713.58332791687,52.9648118651499,98.3980669643094,30.14375,786.596010247999,1926.96716598862,149.849834672682,100.523296391355,30.14375,620.988343489276,1013.49365335725,73.1823815681802,101.832707323708,30.14375,670.169111701557,1930.38583036362,163.177786593234,111.076813602347
2003/6/20,0:00:00,12,26.4695833333333,689.477576563668,650.212742870686,36.0315502532907,98.1814782431569,28.8766666666667,807.122472537062,1864.17117560259,65.3399539960255,97.4139008259592,28.8766666666667,788.32105160363,1969.20626479431,160.553895077583,101.165755475915,28.8766666666667,605.50180195987,1034.06592369584,87.534422265191,99.1309519744658,28.8766666666667,695.124330396921,1956.19322836742,166.76153563903,116.62676282994
2003/6/21,0:00:00,12,28.5820833333333,691.62358612744,782.094488818566,32.2023703638471,100.013352740684,30.4620833333333,811.440525790701,2018.82661258622,79.178568631751,97.9033366592914,30.4620833333333,797.760991716281,2008.96512766681,164.445975913223,105.081750160162,30.4620833333333,599.5805554559,1103.55497074511,108.608598892208,100.573707409506,30.4620833333333,711.960584900794,1970.42771138341,174.211501221124,123.477424057572
2003/6/22,0:00:00,12,31.1945833333333,693.367597843772,860.90966524791,27.7206118354508,97.942857228463,33.2754166666667,770.974758102286,2183.95411764354,93.3118747552867,101.859279647001,33.2754166666667,754.958882951892,2045.01051602086,164.723657339677,113.072818136512,33.2754166666667,627.106519128607,1123.40896488973,139.608044654026,98.8240011904831,33.2754166666667,676.243239187218,1981.02457581236,186.27616827108,130.426571937855
